#cachesize,recordcount,fieldcount,threads,binding,workload,integrity,distribution,operation,value
2400000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,transaction,1.0162405376E11
2700000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,runtime,212182
2700000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,throughput,14138.805365205342
2700000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,total_gc_time_%,5.93641307933755
2700000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,read,2820.8801634437846
2700000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,init,1.0899554304E11
2700000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,cleanup,1.203146752E9
2700000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,update,62612.90418991992
2700000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,transaction,1.01933907968E11
3000000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,runtime,229215
3000000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,throughput,13088.14868136902
3000000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,total_gc_time_%,10.334402198808979
3000000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,read,797.6379373222792
3000000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,init,1.22219134976E11
3000000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,cleanup,2.588188672E9
3000000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,update,65252.36523510021
3000000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,transaction,1.03940358144E11
300000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,runtime,162712
300000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,throughput,18437.48463542947
300000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,total_gc_time_%,3.777840601799499
300000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,read,18442.91788456643
300000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,init,2.436530176E10
300000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,cleanup,1.39739648E8
300000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,update,71181.1801581363
