#cachesize,recordcount,fieldcount,fieldlength,operationcount,threads,binding,workload,integrity,distribution,readonly,preload,memory,oop,filesystem,heapsize,hinitoccper,n_run,operation,value
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r5,insert_lat,39953.60463281392
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r6,runtime,99858
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r6,throughput,110156.42211940956
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r6,total_gc_time_%,5.473772757315388
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r6,load,51521257471
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r6,used_mem_mb_min,52
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r6,used_mem_mb_max,10159
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r6,main_gc_count,13
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r6,main_gc_time_ms,1952
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r6,transaction,46541832191
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r6,load_gc_time_ms,3495
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r6,read_ops,9501173
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r6,read_lat,1842.3801012780211
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r6,init,1729306623
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r6,load_gc_count,143
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r6,cleanup,5311359
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r6,insert_ops,1498827
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r6,insert_lat,39706.479497633816
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,runtime,116329
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,throughput,94559.39619527374
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,total_gc_time_%,11.608455329281608
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,read-modify-write_ops,4998118
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,read-modify-write_lat,7501.284874826885
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,load,50320375807
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,used_mem_mb_min,48
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,used_mem_mb_max,6140
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,main_gc_count,43
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,main_gc_time_ms,10246
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,transaction,64201424895
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,load_gc_time_ms,3238
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,read_ops,10000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,read_lat,2292.6560766
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,init,1739571199
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,load_gc_count,73
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,cleanup,6114879
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,insert_ops,1000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,insert_lat,40340.862266
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,update_ops,4998118
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r1,update_lat,4950.854281551576
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,runtime,117362
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,throughput,93727.10076515397
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,total_gc_time_%,11.221690155246161
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,read-modify-write_ops,5000813
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,read-modify-write_lat,7787.847823143957
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,load,50848071679
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,used_mem_mb_min,48
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,used_mem_mb_max,6273
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,main_gc_count,42
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,main_gc_time_ms,9839
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,transaction,64688750591
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,load_gc_time_ms,3308
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,read_ops,10000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,read_lat,2226.0830989
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,init,1758896127
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,load_gc_count,72
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,cleanup,5940191
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,insert_ops,1000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,insert_lat,40922.779192
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,update_ops,5000813
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r2,update_lat,5095.963890471409
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,runtime,119824
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,throughput,91801.30858592603
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,total_gc_time_%,12.400687675257045
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,read-modify-write_ops,4999497
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,read-modify-write_lat,7985.652747466395
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,load,52383973375
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,used_mem_mb_min,50
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,used_mem_mb_max,5674
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,main_gc_count,41
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,main_gc_time_ms,11332
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,transaction,65649246207
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,load_gc_time_ms,3512
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,read_ops,10000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,read_lat,2256.2752922
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,init,1724219391
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,load_gc_count,144
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,cleanup,5486239
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,insert_ops,1000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,insert_lat,42249.60202
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,update_ops,4999497
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r3,update_lat,5347.965359315147
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,runtime,117011
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,throughput,94008.25563408568
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,total_gc_time_%,12.439001461401066
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,read-modify-write_ops,5000701
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,read-modify-write_lat,7556.194357751044
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,load,50125864959
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,used_mem_mb_min,48
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,used_mem_mb_max,5998
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,main_gc_count,44
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,main_gc_time_ms,11407
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,transaction,65076461567
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,load_gc_time_ms,3130
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,read_ops,10000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,read_lat,2130.9455759
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,init,1737531391
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,load_gc_count,76
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,cleanup,7561375
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,insert_ops,1000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,insert_lat,40283.060789
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,update_ops,5000701
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r4,update_lat,5019.3199133481485
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,runtime,116436
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,throughput,94472.4999141159
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,total_gc_time_%,11.5728812394792
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,read-modify-write_ops,4999281
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,read-modify-write_lat,7754.549690045428
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,load,49456611327
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,used_mem_mb_min,52
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,used_mem_mb_max,6064
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,main_gc_count,44
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,main_gc_time_ms,10248
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,transaction,65049722879
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,load_gc_time_ms,3106
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,read_ops,10000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,read_lat,2233.8186413
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,init,1763811327
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,load_gc_count,71
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,cleanup,5480479
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,insert_ops,1000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,insert_lat,40081.333312
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,update_ops,4999281
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r5,update_lat,5010.287348320689
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,runtime,116987
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,throughput,94027.54152170754
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,total_gc_time_%,12.05775000641097
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,read-modify-write_ops,5000526
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,read-modify-write_lat,7661.4831967677
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,load,50020745215
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,used_mem_mb_min,48
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,used_mem_mb_max,5863
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,main_gc_count,45
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,main_gc_time_ms,10828
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,transaction,65150648319
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,load_gc_time_ms,3261
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,read_ops,10000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,read_lat,2224.6536206
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,init,1746673663
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,load_gc_count,78
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,cleanup,6475871
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,insert_ops,1000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,insert_lat,40083.850485
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,update_ops,5000526
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadf_run,true,default,false,true,default,default,none,20GB,40,r6,update_lat,5084.09165455794
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,runtime,42749
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,throughput,257315.96060726568
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,total_gc_time_%,15.364102084259281
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,load,13459259391
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,used_mem_mb_min,48
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,used_mem_mb_max,6502
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,main_gc_count,23
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,main_gc_time_ms,4469
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,transaction,28101050367
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,load_gc_time_ms,2082
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,read_ops,4999977
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,read_lat,604.5075085345393
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,init,616890367
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,load_gc_count,25
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,cleanup,497051647
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,insert_ops,1000000
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,insert_lat,2085.333948
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,update_ops,5000023
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r1,update_lat,2337.554890647503
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,runtime,42580
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,throughput,258337.24753405355
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,total_gc_time_%,15.39689995302959
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,load,13377077247
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,used_mem_mb_min,48
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,used_mem_mb_max,6122
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,main_gc_count,23
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,main_gc_time_ms,4440
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,transaction,28073394175
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,load_gc_time_ms,2096
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,read_ops,5001678
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,read_lat,634.7832261493043
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,init,561381375
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,load_gc_count,25
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,cleanup,492421119
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,insert_ops,1000000
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,insert_lat,2086.458832
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,update_ops,4998322
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r2,update_lat,2334.4364318665343
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,runtime,42934
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,throughput,256207.2017515256
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,total_gc_time_%,15.379419574230212
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,load,13565624319
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,used_mem_mb_min,48
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,used_mem_mb_max,5977
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,main_gc_count,22
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,main_gc_time_ms,4299
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,transaction,27974696959
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,load_gc_time_ms,2086
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,read_ops,5001922
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,read_lat,594.6604575201293
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,init,618311679
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,load_gc_count,25
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,cleanup,699351039
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,insert_ops,1000000
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,insert_lat,2188.451436
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,update_ops,4998078
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r3,update_lat,2316.94847159248
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r4,runtime,42600
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r4,throughput,258215.96244131456
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r4,total_gc_time_%,14.464788732394366
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r4,load,13368098815
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r4,used_mem_mb_min,50
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r4,used_mem_mb_max,6374
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r4,main_gc_count,22
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r4,main_gc_time_ms,4051
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r4,transaction,28070248447
1000000,1000000,10,100,10000000,1,infinispan,workloada_run,true,default,false,true,default,default,none,20GB,40,r4,load_gc_time_ms,2091
