#cachesize,recordcount,fieldcount,operationcount,threads,binding,workload,integrity,distribution,operation,value
1000000,1000000,10,1000000,2,infinispan,workloada_run,true,zipfian,total_gc_time_%,7.996293722492472
1000000,1000000,10,1000000,2,infinispan,workloada_run,true,zipfian,read,901.8343203663248
1000000,1000000,10,1000000,2,infinispan,workloada_run,true,zipfian,init,3.9654129664E10
1000000,1000000,10,1000000,2,infinispan,workloada_run,true,zipfian,cleanup,8.740864E8
1000000,1000000,10,1000000,2,infinispan,workloada_run,true,zipfian,update,5068.094328558935
1000000,1000000,10,1000000,2,infinispan,workloada_run,true,zipfian,transaction,2509160447
1000000,1000000,10,1000000,32,infinispan,workloada_run,true,zipfian,runtime,41665
1000000,1000000,10,1000000,32,infinispan,workloada_run,true,zipfian,throughput,24000.960038401536
1000000,1000000,10,1000000,32,infinispan,workloada_run,true,zipfian,total_gc_time_%,8.256330253210129
1000000,1000000,10,1000000,32,infinispan,workloada_run,true,zipfian,read,31987.863973666907
1000000,1000000,10,1000000,32,infinispan,workloada_run,true,zipfian,init,3.9288594432E10
1000000,1000000,10,1000000,32,infinispan,workloada_run,true,zipfian,cleanup,5.6279616E8
1000000,1000000,10,1000000,32,infinispan,workloada_run,true,zipfian,update,49052.3645217266
1000000,1000000,10,1000000,32,infinispan,workloada_run,true,zipfian,transaction,1629880319
1000000,1000000,10,1000000,36,infinispan,workloada_run,true,zipfian,runtime,42527
1000000,1000000,10,1000000,36,infinispan,workloada_run,true,zipfian,throughput,23514.47315822889
1000000,1000000,10,1000000,36,infinispan,workloada_run,true,zipfian,total_gc_time_%,7.802102193900345
1000000,1000000,10,1000000,36,infinispan,workloada_run,true,zipfian,read,38315.455995011405
1000000,1000000,10,1000000,36,infinispan,workloada_run,true,zipfian,init,4.027455169422222E10
1000000,1000000,10,1000000,36,infinispan,workloada_run,true,zipfian,cleanup,4.980067555555556E8
1000000,1000000,10,1000000,36,infinispan,workloada_run,true,zipfian,update,56138.670103010256
1000000,1000000,10,1000000,36,infinispan,workloada_run,true,zipfian,transaction,1552457727
1000000,1000000,10,1000000,40,infinispan,workloada_run,true,zipfian,runtime,41991
1000000,1000000,10,1000000,40,infinispan,workloada_run,true,zipfian,throughput,23814.626943868923
1000000,1000000,10,1000000,40,infinispan,workloada_run,true,zipfian,total_gc_time_%,8.358934057297992
1000000,1000000,10,1000000,40,infinispan,workloada_run,true,zipfian,read,47318.40976007631
1000000,1000000,10,1000000,40,infinispan,workloada_run,true,zipfian,init,3.93254076416E10
1000000,1000000,10,1000000,40,infinispan,workloada_run,true,zipfian,cleanup,5.492129536E8
1000000,1000000,10,1000000,40,infinispan,workloada_run,true,zipfian,update,67625.83883490882
1000000,1000000,10,1000000,40,infinispan,workloada_run,true,zipfian,transaction,1837916159
1000000,1000000,10,1000000,4,infinispan,workloada_run,true,zipfian,runtime,42134
1000000,1000000,10,1000000,4,infinispan,workloada_run,true,zipfian,throughput,23733.801680353157
1000000,1000000,10,1000000,4,infinispan,workloada_run,true,zipfian,total_gc_time_%,8.703185076185504
1000000,1000000,10,1000000,4,infinispan,workloada_run,true,zipfian,read,1815.681394464568
1000000,1000000,10,1000000,4,infinispan,workloada_run,true,zipfian,init,3.8932512768E10
1000000,1000000,10,1000000,4,infinispan,workloada_run,true,zipfian,cleanup,8.58425344E8
1000000,1000000,10,1000000,4,infinispan,workloada_run,true,zipfian,update,8928.260096740021
1000000,1000000,10,1000000,4,infinispan,workloada_run,true,zipfian,transaction,2184560639
1000000,1000000,10,1000000,8,infinispan,workloada_run,true,zipfian,runtime,41291
1000000,1000000,10,1000000,8,infinispan,workloada_run,true,zipfian,throughput,24218.352667651547
1000000,1000000,10,1000000,8,infinispan,workloada_run,true,zipfian,total_gc_time_%,8.764621830423094
1000000,1000000,10,1000000,8,infinispan,workloada_run,true,zipfian,read,2355.303293771276
1000000,1000000,10,1000000,8,infinispan,workloada_run,true,zipfian,init,3.8772015104E10
1000000,1000000,10,1000000,8,infinispan,workloada_run,true,zipfian,cleanup,4.803424E8
1000000,1000000,10,1000000,8,infinispan,workloada_run,true,zipfian,update,14799.137640842677
1000000,1000000,10,1000000,8,infinispan,workloada_run,true,zipfian,transaction,1769922559
100000,1000000,10,1000000,12,infinispan,workloada_run,true,zipfian,runtime,20138
100000,1000000,10,1000000,12,infinispan,workloada_run,true,zipfian,throughput,49657.36418710895
100000,1000000,10,1000000,12,infinispan,workloada_run,true,zipfian,total_gc_time_%,7.309564008342437
100000,1000000,10,1000000,12,infinispan,workloada_run,true,zipfian,read,35309.85934456652
100000,1000000,10,1000000,12,infinispan,workloada_run,true,zipfian,init,8.604849493333334E9
100000,1000000,10,1000000,12,infinispan,workloada_run,true,zipfian,cleanup,6.457857813333334E8
100000,1000000,10,1000000,12,infinispan,workloada_run,true,zipfian,update,213109.6177915485
100000,1000000,10,1000000,12,infinispan,workloada_run,true,zipfian,transaction,11321540607
100000,1000000,10,1000000,16,infinispan,workloada_run,true,zipfian,runtime,18431
100000,1000000,10,1000000,16,infinispan,workloada_run,true,zipfian,throughput,54256.415821170856
100000,1000000,10,1000000,16,infinispan,workloada_run,true,zipfian,total_gc_time_%,8.605067549237697
100000,1000000,10,1000000,16,infinispan,workloada_run,true,zipfian,read,43155.15320476914
100000,1000000,10,1000000,16,infinispan,workloada_run,true,zipfian,init,8.472231936E9
100000,1000000,10,1000000,16,infinispan,workloada_run,true,zipfian,cleanup,4.79651528E8
100000,1000000,10,1000000,16,infinispan,workloada_run,true,zipfian,update,242884.82874310165
100000,1000000,10,1000000,16,infinispan,workloada_run,true,zipfian,transaction,9622585343
100000,1000000,10,10000000,1,infinispan,workloada_run,true,zipfian,runtime,461450
100000,1000000,10,10000000,1,infinispan,workloada_run,true,zipfian,throughput,21670.820240546105
100000,1000000,10,10000000,1,infinispan,workloada_run,true,zipfian,total_gc_time_%,2.7964026438400693
100000,1000000,10,10000000,1,infinispan,workloada_run,true,zipfian,read,17761.241249360908
100000,1000000,10,10000000,1,infinispan,workloada_run,true,zipfian,init,8.649211904E9
100000,1000000,10,10000000,1,infinispan,workloada_run,true,zipfian,cleanup,7.136896E7
100000,1000000,10,10000000,1,infinispan,workloada_run,true,zipfian,update,70342.85610777514
100000,1000000,10,10000000,1,infinispan,workloada_run,true,zipfian,transaction,452680744959
100000,1000000,10,1000000,20,infinispan,workloada_run,true,zipfian,runtime,17876
100000,1000000,10,1000000,20,infinispan,workloada_run,true,zipfian,throughput,55940.92638174088
100000,1000000,10,1000000,20,infinispan,workloada_run,true,zipfian,total_gc_time_%,8.296039382412172
100000,1000000,10,1000000,20,infinispan,workloada_run,true,zipfian,read,51572.53920377085
100000,1000000,10,1000000,20,infinispan,workloada_run,true,zipfian,init,8.5691531264E9
100000,1000000,10,1000000,20,infinispan,workloada_run,true,zipfian,cleanup,1.664382016E8
100000,1000000,10,1000000,20,infinispan,workloada_run,true,zipfian,update,294955.4461141949
100000,1000000,10,1000000,20,infinispan,workloada_run,true,zipfian,transaction,9054191615
100000,1000000,10,1000000,24,infinispan,workloada_run,true,zipfian,runtime,17533
100000,1000000,10,1000000,24,infinispan,workloada_run,true,zipfian,throughput,57035.304853704445
100000,1000000,10,1000000,24,infinispan,workloada_run,true,zipfian,total_gc_time_%,8.389893343979923
100000,1000000,10,1000000,24,infinispan,workloada_run,true,zipfian,read,64787.407804287504
100000,1000000,10,1000000,24,infinispan,workloada_run,true,zipfian,init,8.5595136E9
100000,1000000,10,1000000,24,infinispan,workloada_run,true,zipfian,cleanup,1.8285487466666666E8
100000,1000000,10,1000000,24,infinispan,workloada_run,true,zipfian,update,334161.7759641511
100000,1000000,10,1000000,24,infinispan,workloada_run,true,zipfian,transaction,8751677439
100000,1000000,10,1000000,28,infinispan,workloada_run,true,zipfian,runtime,16891
100000,1000000,10,1000000,28,infinispan,workloada_run,true,zipfian,throughput,59203.125925048844
100000,1000000,10,1000000,28,infinispan,workloada_run,true,zipfian,total_gc_time_%,9.087679829494997
100000,1000000,10,1000000,28,infinispan,workloada_run,true,zipfian,read,83639.85260300864
100000,1000000,10,1000000,28,infinispan,workloada_run,true,zipfian,init,8.407141814857142E9
100000,1000000,10,1000000,28,infinispan,workloada_run,true,zipfian,cleanup,1.1375050971428572E8
100000,1000000,10,1000000,28,infinispan,workloada_run,true,zipfian,update,356933.6126265551
100000,1000000,10,1000000,28,infinispan,workloada_run,true,zipfian,transaction,8133279743
100000,1000000,10,1000000,2,infinispan,workloada_run,true,zipfian,runtime,39139
100000,1000000,10,1000000,2,infinispan,workloada_run,true,zipfian,throughput,25549.96295255372
100000,1000000,10,1000000,2,infinispan,workloada_run,true,zipfian,total_gc_time_%,5.733411686553055
100000,1000000,10,1000000,2,infinispan,workloada_run,true,zipfian,read,21826.929737456405
100000,1000000,10,1000000,2,infinispan,workloada_run,true,zipfian,init,8.589606912E9
100000,1000000,10,1000000,2,infinispan,workloada_run,true,zipfian,cleanup,2.41421632E8
100000,1000000,10,1000000,2,infinispan,workloada_run,true,zipfian,update,95439.56574399304
100000,1000000,10,1000000,2,infinispan,workloada_run,true,zipfian,transaction,30420107263
100000,1000000,10,1000000,32,infinispan,workloada_run,true,zipfian,runtime,17220
100000,1000000,10,1000000,32,infinispan,workloada_run,true,zipfian,throughput,58072.009291521485
100000,1000000,10,1000000,32,infinispan,workloada_run,true,zipfian,total_gc_time_%,8.472706155632984
100000,1000000,10,1000000,32,infinispan,workloada_run,true,zipfian,read,94021.9031427984
100000,1000000,10,1000000,32,infinispan,workloada_run,true,zipfian,init,8.465024E9
100000,1000000,10,1000000,32,infinispan,workloada_run,true,zipfian,cleanup,1.05055944E8
100000,1000000,10,1000000,32,infinispan,workloada_run,true,zipfian,update,423575.22122638393
100000,1000000,10,1000000,32,infinispan,workloada_run,true,zipfian,transaction,8385855487
100000,1000000,10,1000000,36,infinispan,workloada_run,true,zipfian,runtime,17154
100000,1000000,10,1000000,36,infinispan,workloada_run,true,zipfian,throughput,58295.441296490615
100000,1000000,10,1000000,36,infinispan,workloada_run,true,zipfian,total_gc_time_%,9.047452489215344
100000,1000000,10,1000000,36,infinispan,workloada_run,true,zipfian,read,127112.13891735433
100000,1000000,10,1000000,36,infinispan,workloada_run,true,zipfian,init,8.504288142222222E9
100000,1000000,10,1000000,36,infinispan,workloada_run,true,zipfian,cleanup,9.295025422222222E7
100000,1000000,10,1000000,36,infinispan,workloada_run,true,zipfian,update,459430.61575352476
100000,1000000,10,1000000,36,infinispan,workloada_run,true,zipfian,transaction,8370782207
100000,1000000,10,1000000,40,infinispan,workloada_run,true,zipfian,runtime,17540
100000,1000000,10,1000000,40,infinispan,workloada_run,true,zipfian,throughput,57012.54275940707
100000,1000000,10,1000000,40,infinispan,workloada_run,true,zipfian,total_gc_time_%,8.500570125427593
100000,1000000,10,1000000,40,infinispan,workloada_run,true,zipfian,read,167804.94434642405
100000,1000000,10,1000000,40,infinispan,workloada_run,true,zipfian,init,8.5022466048E9
100000,1000000,10,1000000,40,infinispan,workloada_run,true,zipfian,cleanup,1.256451168E8
100000,1000000,10,1000000,40,infinispan,workloada_run,true,zipfian,update,512386.9409342857
100000,1000000,10,1000000,40,infinispan,workloada_run,true,zipfian,transaction,8748204031
100000,1000000,10,1000000,4,infinispan,workloada_run,true,zipfian,runtime,28267
100000,1000000,10,1000000,4,infinispan,workloada_run,true,zipfian,throughput,35376.941309654365
100000,1000000,10,1000000,4,infinispan,workloada_run,true,zipfian,total_gc_time_%,6.452754094880957
100000,1000000,10,1000000,4,infinispan,workloada_run,true,zipfian,read,25208.010804158912
100000,1000000,10,1000000,4,infinispan,workloada_run,true,zipfian,init,8.482521088E9
100000,1000000,10,1000000,4,infinispan,workloada_run,true,zipfian,cleanup,2.44328416E8
100000,1000000,10,1000000,4,infinispan,workloada_run,true,zipfian,update,126410.31728634489
100000,1000000,10,1000000,4,infinispan,workloada_run,true,zipfian,transaction,19637207039
100000,1000000,10,1000000,8,infinispan,workloada_run,true,zipfian,runtime,21255
100000,1000000,10,1000000,8,infinispan,workloada_run,true,zipfian,throughput,47047.75346977182
100000,1000000,10,1000000,8,infinispan,workloada_run,true,zipfian,total_gc_time_%,6.868972006586685
100000,1000000,10,1000000,8,infinispan,workloada_run,true,zipfian,read,29560.036272148238
100000,1000000,10,1000000,8,infinispan,workloada_run,true,zipfian,init,8.493953024E9
100000,1000000,10,1000000,8,infinispan,workloada_run,true,zipfian,cleanup,2.48367264E8
100000,1000000,10,1000000,8,infinispan,workloada_run,true,zipfian,update,163160.169592933
100000,1000000,10,1000000,8,infinispan,workloada_run,true,zipfian,transaction,12576423935
1000000,1000000,10,1000000,12,infinispan,workloadc_run,true,zipfian,runtime,44449
1000000,1000000,10,1000000,12,infinispan,workloadc_run,true,zipfian,throughput,22497.693986366397
1000000,1000000,10,1000000,12,infinispan,workloadc_run,true,zipfian,total_gc_time_%,7.802200274471867
1000000,1000000,10,1000000,12,infinispan,workloadc_run,true,zipfian,read,6575.24293
1000000,1000000,10,1000000,12,infinispan,workloadc_run,true,zipfian,init,4.2869172906666664E10
1000000,1000000,10,1000000,12,infinispan,workloadc_run,true,zipfian,cleanup,5.51357952E8
1000000,1000000,10,1000000,12,infinispan,workloadc_run,true,zipfian,transaction,851972095
1000000,1000000,10,1000000,16,infinispan,workloadc_run,true,zipfian,runtime,41809
1000000,1000000,10,1000000,16,infinispan,workloadc_run,true,zipfian,throughput,23918.295103924993
1000000,1000000,10,1000000,16,infinispan,workloadc_run,true,zipfian,total_gc_time_%,7.553397593819512
1000000,1000000,10,1000000,16,infinispan,workloadc_run,true,zipfian,read,8751.685088
1000000,1000000,10,1000000,16,infinispan,workloadc_run,true,zipfian,init,4.0199634944E10
1000000,1000000,10,1000000,16,infinispan,workloadc_run,true,zipfian,cleanup,6.2850432E8
1000000,1000000,10,1000000,16,infinispan,workloadc_run,true,zipfian,transaction,830488575
1000000,1000000,10,10000000,1,infinispan,workloadc_run,true,zipfian,runtime,57449
1000000,1000000,10,10000000,1,infinispan,workloadc_run,true,zipfian,throughput,174067.43372382462
1000000,1000000,10,10000000,1,infinispan,workloadc_run,true,zipfian,total_gc_time_%,6.212466709603301
1000000,1000000,10,10000000,1,infinispan,workloadc_run,true,zipfian,read,695.904105
1000000,1000000,10,10000000,1,infinispan,workloadc_run,true,zipfian,init,4.2919657472E10
1000000,1000000,10,10000000,1,infinispan,workloadc_run,true,zipfian,cleanup,8.638976E8
1000000,1000000,10,10000000,1,infinispan,workloadc_run,true,zipfian,transaction,13597868031
1000000,1000000,10,1000000,20,infinispan,workloadc_run,true,zipfian,runtime,43449
1000000,1000000,10,1000000,20,infinispan,workloadc_run,true,zipfian,throughput,23015.48942438261
1000000,1000000,10,1000000,20,infinispan,workloadc_run,true,zipfian,total_gc_time_%,7.289005500701973
1000000,1000000,10,1000000,20,infinispan,workloadc_run,true,zipfian,read,14744.08563
1000000,1000000,10,1000000,20,infinispan,workloadc_run,true,zipfian,init,4.16562937856E10
1000000,1000000,10,1000000,20,infinispan,workloadc_run,true,zipfian,cleanup,6.378858496E8
1000000,1000000,10,1000000,20,infinispan,workloadc_run,true,zipfian,transaction,1023459327
1000000,1000000,10,1000000,24,infinispan,workloadc_run,true,zipfian,runtime,41102
1000000,1000000,10,1000000,24,infinispan,workloadc_run,true,zipfian,throughput,24329.71631550776
1000000,1000000,10,1000000,24,infinispan,workloadc_run,true,zipfian,total_gc_time_%,7.809838937277991
1000000,1000000,10,1000000,24,infinispan,workloadc_run,true,zipfian,read,19202.628954
1000000,1000000,10,1000000,24,infinispan,workloadc_run,true,zipfian,init,3.9321785685333336E10
1000000,1000000,10,1000000,24,infinispan,workloadc_run,true,zipfian,cleanup,5.190837333333333E8
1000000,1000000,10,1000000,24,infinispan,workloadc_run,true,zipfian,transaction,1071116287
1000000,1000000,10,1000000,28,infinispan,workloadc_run,true,zipfian,runtime,41476
1000000,1000000,10,1000000,28,infinispan,workloadc_run,true,zipfian,throughput,24110.328864885716
1000000,1000000,10,1000000,28,infinispan,workloadc_run,true,zipfian,total_gc_time_%,7.6670845790336575
1000000,1000000,10,1000000,28,infinispan,workloadc_run,true,zipfian,read,23952.747681
1000000,1000000,10,1000000,28,infinispan,workloadc_run,true,zipfian,init,3.958326652342857E10
1000000,1000000,10,1000000,28,infinispan,workloadc_run,true,zipfian,cleanup,6.134573348571428E8
1000000,1000000,10,1000000,28,infinispan,workloadc_run,true,zipfian,transaction,1105281023
1000000,1000000,10,1000000,2,infinispan,workloadc_run,true,zipfian,runtime,41094
1000000,1000000,10,1000000,2,infinispan,workloadc_run,true,zipfian,throughput,24334.45271815837
1000000,1000000,10,1000000,2,infinispan,workloadc_run,true,zipfian,total_gc_time_%,7.828393439431547
1000000,1000000,10,1000000,2,infinispan,workloadc_run,true,zipfian,read,996.392616
1000000,1000000,10,1000000,2,infinispan,workloadc_run,true,zipfian,init,3.9334313984E10
1000000,1000000,10,1000000,2,infinispan,workloadc_run,true,zipfian,cleanup,4.48550912E8
1000000,1000000,10,1000000,2,infinispan,workloadc_run,true,zipfian,transaction,1131413503
1000000,1000000,10,1000000,32,infinispan,workloadc_run,true,zipfian,runtime,41636
1000000,1000000,10,1000000,32,infinispan,workloadc_run,true,zipfian,throughput,24017.677010279567
1000000,1000000,10,1000000,32,infinispan,workloadc_run,true,zipfian,total_gc_time_%,7.611201844557594
1000000,1000000,10,1000000,32,infinispan,workloadc_run,true,zipfian,read,32295.801973
1000000,1000000,10,1000000,32,infinispan,workloadc_run,true,zipfian,init,3.9618093056E10
1000000,1000000,10,1000000,32,infinispan,workloadc_run,true,zipfian,cleanup,5.41031968E8
1000000,1000000,10,1000000,32,infinispan,workloadc_run,true,zipfian,transaction,1268957183
1000000,1000000,10,1000000,36,infinispan,workloadc_run,true,zipfian,runtime,42508
1000000,1000000,10,1000000,36,infinispan,workloadc_run,true,zipfian,throughput,23524.983532511527
1000000,1000000,10,1000000,36,infinispan,workloadc_run,true,zipfian,total_gc_time_%,7.478592264985415
1000000,1000000,10,1000000,36,infinispan,workloadc_run,true,zipfian,read,44528.793902
1000000,1000000,10,1000000,36,infinispan,workloadc_run,true,zipfian,init,4.029905487644444E10
1000000,1000000,10,1000000,36,infinispan,workloadc_run,true,zipfian,cleanup,4.910353351111111E8
1000000,1000000,10,1000000,36,infinispan,workloadc_run,true,zipfian,transaction,1494597631
1000000,1000000,10,1000000,40,infinispan,workloadc_run,true,zipfian,runtime,41328
1000000,1000000,10,1000000,40,infinispan,workloadc_run,true,zipfian,throughput,24196.670538133953
1000000,1000000,10,1000000,40,infinispan,workloadc_run,true,zipfian,total_gc_time_%,7.701800232288038
1000000,1000000,10,1000000,40,infinispan,workloadc_run,true,zipfian,read,38137.986771
1000000,1000000,10,1000000,40,infinispan,workloadc_run,true,zipfian,init,3.92993112064E10
1000000,1000000,10,1000000,40,infinispan,workloadc_run,true,zipfian,cleanup,6.085194752E8
1000000,1000000,10,1000000,40,infinispan,workloadc_run,true,zipfian,transaction,1208434687
1000000,1000000,10,1000000,4,infinispan,workloadc_run,true,zipfian,runtime,40956
1000000,1000000,10,1000000,4,infinispan,workloadc_run,true,zipfian,throughput,24416.4469186444
1000000,1000000,10,1000000,4,infinispan,workloadc_run,true,zipfian,total_gc_time_%,7.986619787088584
1000000,1000000,10,1000000,4,infinispan,workloadc_run,true,zipfian,read,1342.673549
1000000,1000000,10,1000000,4,infinispan,workloadc_run,true,zipfian,init,3.9421345792E10
1000000,1000000,10,1000000,4,infinispan,workloadc_run,true,zipfian,cleanup,5.3240832E8
1000000,1000000,10,1000000,4,infinispan,workloadc_run,true,zipfian,transaction,864534527
1000000,1000000,10,1000000,8,infinispan,workloadc_run,true,zipfian,runtime,41316
1000000,1000000,10,1000000,8,infinispan,workloadc_run,true,zipfian,throughput,24203.698325104077
1000000,1000000,10,1000000,8,infinispan,workloadc_run,true,zipfian,total_gc_time_%,7.701616807048117
1000000,1000000,10,1000000,8,infinispan,workloadc_run,true,zipfian,read,2660.042646
1000000,1000000,10,1000000,8,infinispan,workloadc_run,true,zipfian,init,3.9875411968E10
1000000,1000000,10,1000000,8,infinispan,workloadc_run,true,zipfian,cleanup,5.95643392E8
1000000,1000000,10,1000000,8,infinispan,workloadc_run,true,zipfian,transaction,707641343
100000,1000000,10,1000000,12,infinispan,workloadc_run,true,zipfian,runtime,13130
100000,1000000,10,1000000,12,infinispan,workloadc_run,true,zipfian,throughput,76161.46230007616
100000,1000000,10,1000000,12,infinispan,workloadc_run,true,zipfian,total_gc_time_%,7.951256664127951
100000,1000000,10,1000000,12,infinispan,workloadc_run,true,zipfian,read,47411.679715
100000,1000000,10,1000000,12,infinispan,workloadc_run,true,zipfian,init,8.54966272E9
100000,1000000,10,1000000,12,infinispan,workloadc_run,true,zipfian,cleanup,1.5458368E8
100000,1000000,10,1000000,12,infinispan,workloadc_run,true,zipfian,transaction,4348444671
100000,1000000,10,1000000,16,infinispan,workloadc_run,true,zipfian,runtime,14539
100000,1000000,10,1000000,16,infinispan,workloadc_run,true,zipfian,throughput,68780.52135635188
100000,1000000,10,1000000,16,infinispan,workloadc_run,true,zipfian,total_gc_time_%,7.31824747231584
100000,1000000,10,1000000,16,infinispan,workloadc_run,true,zipfian,read,87267.652497
100000,1000000,10,1000000,16,infinispan,workloadc_run,true,zipfian,init,8.425678848E9
100000,1000000,10,1000000,16,infinispan,workloadc_run,true,zipfian,cleanup,2.05721576E8
100000,1000000,10,1000000,16,infinispan,workloadc_run,true,zipfian,transaction,5878546431
100000,1000000,10,10000000,1,infinispan,workloadc_run,true,zipfian,runtime,183413
100000,1000000,10,10000000,1,infinispan,workloadc_run,true,zipfian,throughput,54521.76236144657
100000,1000000,10,10000000,1,infinispan,workloadc_run,true,zipfian,total_gc_time_%,2.5597967428699167
100000,1000000,10,10000000,1,infinispan,workloadc_run,true,zipfian,read,16779.2548786
100000,1000000,10,10000000,1,infinispan,workloadc_run,true,zipfian,init,8.617033728E9
100000,1000000,10,10000000,1,infinispan,workloadc_run,true,zipfian,cleanup,6.6409856E7
100000,1000000,10,10000000,1,infinispan,workloadc_run,true,zipfian,transaction,174649769983
100000,1000000,10,1000000,20,infinispan,workloadc_run,true,zipfian,runtime,15096
100000,1000000,10,1000000,20,infinispan,workloadc_run,true,zipfian,throughput,66242.71330153683
100000,1000000,10,1000000,20,infinispan,workloadc_run,true,zipfian,total_gc_time_%,7.3993110757816645
100000,1000000,10,1000000,20,infinispan,workloadc_run,true,zipfian,read,120441.56032
100000,1000000,10,1000000,20,infinispan,workloadc_run,true,zipfian,init,8.5592670208E9
100000,1000000,10,1000000,20,infinispan,workloadc_run,true,zipfian,cleanup,1.28616096E8
100000,1000000,10,1000000,20,infinispan,workloadc_run,true,zipfian,transaction,6291292159
100000,1000000,10,1000000,24,infinispan,workloadc_run,true,zipfian,runtime,15323
100000,1000000,10,1000000,24,infinispan,workloadc_run,true,zipfian,throughput,65261.37179403511
100000,1000000,10,1000000,24,infinispan,workloadc_run,true,zipfian,total_gc_time_%,6.682764471709195
100000,1000000,10,1000000,24,infinispan,workloadc_run,true,zipfian,read,144413.526838
100000,1000000,10,1000000,24,infinispan,workloadc_run,true,zipfian,init,8.706665130666666E9
100000,1000000,10,1000000,24,infinispan,workloadc_run,true,zipfian,cleanup,1.14837792E8
100000,1000000,10,1000000,24,infinispan,workloadc_run,true,zipfian,transaction,6237323263
100000,1000000,10,1000000,28,infinispan,workloadc_run,true,zipfian,runtime,17132
100000,1000000,10,1000000,28,infinispan,workloadc_run,true,zipfian,throughput,58370.301190754144
100000,1000000,10,1000000,28,infinispan,workloadc_run,true,zipfian,total_gc_time_%,5.901237450385244
100000,1000000,10,1000000,28,infinispan,workloadc_run,true,zipfian,read,221255.152156
100000,1000000,10,1000000,28,infinispan,workloadc_run,true,zipfian,init,8.525606326857142E9
100000,1000000,10,1000000,28,infinispan,workloadc_run,true,zipfian,cleanup,2.234407497142857E8
100000,1000000,10,1000000,28,infinispan,workloadc_run,true,zipfian,transaction,8211169279
100000,1000000,10,1000000,2,infinispan,workloadc_run,true,zipfian,runtime,20862
100000,1000000,10,1000000,2,infinispan,workloadc_run,true,zipfian,throughput,47934.04275716614
100000,1000000,10,1000000,2,infinispan,workloadc_run,true,zipfian,total_gc_time_%,6.154731090020133
100000,1000000,10,1000000,2,infinispan,workloadc_run,true,zipfian,read,22759.086976
100000,1000000,10,1000000,2,infinispan,workloadc_run,true,zipfian,init,8.667594752E9
100000,1000000,10,1000000,2,infinispan,workloadc_run,true,zipfian,cleanup,2.05437504E8
100000,1000000,10,1000000,2,infinispan,workloadc_run,true,zipfian,transaction,12066291711
100000,1000000,10,1000000,32,infinispan,workloadc_run,true,zipfian,runtime,17919
100000,1000000,10,1000000,32,infinispan,workloadc_run,true,zipfian,throughput,55806.68564093979
100000,1000000,10,1000000,32,infinispan,workloadc_run,true,zipfian,total_gc_time_%,6.0606060606060606
100000,1000000,10,1000000,32,infinispan,workloadc_run,true,zipfian,read,280211.192775
100000,1000000,10,1000000,32,infinispan,workloadc_run,true,zipfian,init,8.446911488E9
100000,1000000,10,1000000,32,infinispan,workloadc_run,true,zipfian,cleanup,2.4077188E8
100000,1000000,10,1000000,32,infinispan,workloadc_run,true,zipfian,transaction,9148497919
100000,1000000,10,1000000,36,infinispan,workloadc_run,true,zipfian,runtime,18335
100000,1000000,10,1000000,36,infinispan,workloadc_run,true,zipfian,throughput,54540.496318516496
100000,1000000,10,1000000,36,infinispan,workloadc_run,true,zipfian,total_gc_time_%,6.135805835833106
100000,1000000,10,1000000,36,infinispan,workloadc_run,true,zipfian,read,325022.642274
100000,1000000,10,1000000,36,infinispan,workloadc_run,true,zipfian,init,8.567975480888889E9
100000,1000000,10,1000000,36,infinispan,workloadc_run,true,zipfian,cleanup,2.0202973866666666E8
100000,1000000,10,1000000,36,infinispan,workloadc_run,true,zipfian,transaction,9367519231
100000,1000000,10,1000000,40,infinispan,workloadc_run,true,zipfian,runtime,18543
100000,1000000,10,1000000,40,infinispan,workloadc_run,true,zipfian,throughput,53928.706250337054
100000,1000000,10,1000000,40,infinispan,workloadc_run,true,zipfian,total_gc_time_%,6.207194089413795
100000,1000000,10,1000000,40,infinispan,workloadc_run,true,zipfian,read,375049.402315
100000,1000000,10,1000000,40,infinispan,workloadc_run,true,zipfian,init,8.5703892992E9
100000,1000000,10,1000000,40,infinispan,workloadc_run,true,zipfian,cleanup,1.56886848E8
100000,1000000,10,1000000,40,infinispan,workloadc_run,true,zipfian,transaction,9641197567
100000,1000000,10,1000000,4,infinispan,workloadc_run,true,zipfian,runtime,16083
100000,1000000,10,1000000,4,infinispan,workloadc_run,true,zipfian,throughput,62177.45445501461
100000,1000000,10,1000000,4,infinispan,workloadc_run,true,zipfian,total_gc_time_%,6.366971336193496
100000,1000000,10,1000000,4,infinispan,workloadc_run,true,zipfian,read,26877.816732
100000,1000000,10,1000000,4,infinispan,workloadc_run,true,zipfian,init,8.800370688E9
100000,1000000,10,1000000,4,infinispan,workloadc_run,true,zipfian,cleanup,1.17778624E8
100000,1000000,10,1000000,4,infinispan,workloadc_run,true,zipfian,transaction,7159873535
100000,1000000,10,1000000,8,infinispan,workloadc_run,true,zipfian,runtime,13250
100000,1000000,10,1000000,8,infinispan,workloadc_run,true,zipfian,throughput,75471.69811320755
100000,1000000,10,1000000,8,infinispan,workloadc_run,true,zipfian,total_gc_time_%,7.849056603773585
100000,1000000,10,1000000,8,infinispan,workloadc_run,true,zipfian,read,31975.384012
100000,1000000,10,1000000,8,infinispan,workloadc_run,true,zipfian,init,8.670765056E9
100000,1000000,10,1000000,8,infinispan,workloadc_run,true,zipfian,cleanup,1.51684976E8
